23:14:50.977 > Calibrating baro...

23:14:53.938 > Calibration done!

23:14:53.939 > Calibrating sensors

23:14:53.939 > Couldn't open log file

23:14:53.939 > Couldn't open log file

23:14:53.939 > Starting Sensor Calibration...

23:14:53.940 > 

23:14:53.940 > Internal calibration complete!

23:14:53.940 > Starting external gyroscope offset calibration...

23:14:56.900 > Couldn't open log file

23:14:59.864 > Sensors calibrated

23:14:59.864 > Couldn't open log file

23:14:59.864 > Using default angles

23:14:59.864 > Couldn't open log file

23:14:59.864 > rpy init: 0.00, 0.00, 0.00

23:14:59.866 > Couldn't open log file


23:15:16.335 > >alt:0.015,vel:-0.410,accelAlt:0.017,accelVel:-0.406,baroAlt:-0.026,deviation:-0.044;

23:15:16.337 > >alt:0.023,vel:-0.389,accelAlt:0.013,accelVel:-0.409,baroAlt:0.211,deviation:0.198;

23:15:16.346 > >alt:0.030,vel:-0.369,accelAlt:0.020,accelVel:-0.388,baroAlt:0.211,deviation:0.191;

23:15:16.350 > >alt:0.037,vel:-0.350,accelAlt:0.028,accelVel:-0.369,baroAlt:0.211,deviation:0.183;

23:15:16.357 > >alt:0.038,vel:-0.346,accelAlt:0.035,accelVel:-0.350,baroAlt:0.077,deviation:0.041;

23:15:16.358 > >alt:0.037,vel:-0.342,accelAlt:0.035,accelVel:-0.347,baroAlt:0.077,deviation:0.041;

23:15:16.368 > >alt:0.034,vel:-0.347,accelAlt:0.036,accelVel:-0.343,baroAlt:-0.005,deviation:-0.041;

23:15:16.374 > >alt:0.029,vel:-0.351,accelAlt:0.031,accelVel:-0.347,baroAlt:-0.005,deviation:-0.037;

23:15:16.380 > >alt:0.030,vel:-0.345,accelAlt:0.028,accelVel:-0.350,baroAlt:0.077,deviation:0.049;

23:15:16.385 > >alt:0.030,vel:-0.339,accelAlt:0.028,accelVel:-0.344,baroAlt:0.077,deviation:0.049;

23:15:16.388 > >alt:0.031,vel:-0.333,accelAlt:0.029,accelVel:-0.337,baroAlt:0.077,deviation:0.048;

23:15:16.396 > >alt:0.027,vel:-0.337,accelAlt:0.029,accelVel:-0.331,baroAlt:-0.026,deviation:-0.056;

23:15:16.402 > >alt:0.022,vel:-0.340,accelAlt:0.024,accelVel:-0.335,baroAlt:-0.026,deviation:-0.051;

23:15:16.404 > >alt:0.018,vel:-0.342,accelAlt:0.020,accelVel:-0.338,baroAlt:-0.021,deviation:-0.041;

23:15:16.413 > >alt:0.014,vel:-0.344,accelAlt:0.016,accelVel:-0.340,baroAlt:-0.021,deviation:-0.037;

23:15:16.419 > >alt:0.018,vel:-0.330,accelAlt:0.012,accelVel:-0.342,baroAlt:0.137,deviation:0.125;

23:15:16.425 > >alt:0.022,vel:-0.315,accelAlt:0.016,accelVel:-0.327,baroAlt:0.137,deviation:0.121;

23:15:16.430 > >alt:0.027,vel:-0.301,accelAlt:0.021,accelVel:-0.313,baroAlt:0.137,deviation:0.117;

23:15:16.436 > >alt:0.012,vel:-0.324,accelAlt:0.025,accelVel:-0.299,baroAlt:-0.227,deviation:-0.252;

23:15:16.436 > >alt:-0.001,vel:-0.346,accelAlt:0.010,accelVel:-0.322,baroAlt:-0.227,deviation:-0.238;

23:15:16.448 > >alt:0.017,vel:-0.303,accelAlt:-0.003,accelVel:-0.344,baroAlt:0.399,deviation:0.402;

23:15:16.452 > >alt:0.034,vel:-0.263,accelAlt:0.015,accelVel:-0.302,baroAlt:0.399,deviation:0.384;

23:15:16.452 > >alt:0.051,vel:-0.226,accelAlt:0.033,accelVel:-0.262,baroAlt:0.399,deviation:0.366;

23:15:16.465 > >alt:0.043,vel:-0.239,accelAlt:0.050,accelVel:-0.225,baroAlt:-0.095,deviation:-0.145;

23:15:16.469 > >alt:0.034,vel:-0.253,accelAlt:0.041,accelVel:-0.239,baroAlt:-0.095,deviation:-0.136;

23:15:16.476 > >alt:0.035,vel:-0.249,accelAlt:0.033,accelVel:-0.252,baroAlt:0.066,deviation:0.033;

23:15:16.480 > >alt:0.035,vel:-0.245,accelAlt:0.033,accelVel:-0.249,baroAlt:0.066,deviation:0.033;

23:15:16.488 > >alt:0.025,vel:-0.261,accelAlt:0.034,accelVel:-0.245,baroAlt:-0.132,deviation:-0.166;

23:15:16.493 > >alt:0.016,vel:-0.275,accelAlt:0.024,accelVel:-0.260,baroAlt:-0.132,deviation:-0.156;

23:15:16.495 > >alt:0.007,vel:-0.288,accelAlt:0.014,accelVel:-0.274,baroAlt:-0.132,deviation:-0.146;

23:15:16.504 > >alt:0.003,vel:-0.292,accelAlt:0.006,accelVel:-0.286,baroAlt:-0.053,deviation:-0.058;

23:15:16.509 > >alt:-0.002,vel:-0.293,accelAlt:0.001,accelVel:-0.288,baroAlt:-0.053,deviation:-0.054;

23:15:16.516 > >alt:-0.016,vel:-0.316,accelAlt:-0.003,accelVel:-0.290,baroAlt:-0.264,deviation:-0.261;

23:15:16.520 > >alt:-0.031,vel:-0.336,accelAlt:-0.018,accelVel:-0.311,baroAlt:-0.264,deviation:-0.246;

23:15:16.520 > >alt:-0.022,vel:-0.312,accelAlt:-0.032,accelVel:-0.332,baroAlt:0.166,deviation:0.199;

23:15:16.532 > >alt:-0.015,vel:-0.289,accelAlt:-0.024,accelVel:-0.308,baroAlt:0.166,deviation:0.191;

23:15:16.537 > >alt:-0.007,vel:-0.268,accelAlt:-0.016,accelVel:-0.286,baroAlt:0.166,deviation:0.183;

23:15:16.542 > >alt:-0.001,vel:-0.251,accelAlt:-0.009,accelVel:-0.266,baroAlt:0.137,deviation:0.146;

23:15:16.549 > >alt:0.004,vel:-0.235,accelAlt:-0.003,accelVel:-0.249,baroAlt:0.137,deviation:0.140;

23:15:16.553 > >alt:0.002,vel:-0.235,accelAlt:0.003,accelVel:-0.233,baroAlt:-0.011,deviation:-0.014;

23:15:16.560 > >alt:0.000,vel:-0.235,accelAlt:0.001,accelVel:-0.234,baroAlt:-0.011,deviation:-0.011;

23:15:16.563 > >alt:-0.001,vel:-0.235,accelAlt:-0.001,accelVel:-0.234,baroAlt:-0.011,deviation:-0.010;

23:15:16.572 > >alt:-0.009,vel:-0.248,accelAlt:-0.003,accelVel:-0.235,baroAlt:-0.137,deviation:-0.135;

23:15:16.573 > >alt:-0.017,vel:-0.261,accelAlt:-0.011,accelVel:-0.249,baroAlt:-0.137,deviation:-0.126;

23:15:16.583 > >alt:-0.023,vel:-0.271,accelAlt:-0.019,accelVel:-0.262,baroAlt:-0.106,deviation:-0.087;

23:15:16.588 > >alt:-0.029,vel:-0.282,accelAlt:-0.025,accelVel:-0.274,baroAlt:-0.106,deviation:-0.081;

23:15:16.588 > >alt:-0.023,vel:-0.270,accelAlt:-0.030,accelVel:-0.284,baroAlt:0.114,deviation:0.144;

23:15:16.600 > >alt:-0.018,vel:-0.260,accelAlt:-0.025,accelVel:-0.273,baroAlt:0.114,deviation:0.139;

23:15:16.603 > >alt:-0.013,vel:-0.249,accelAlt:-0.019,accelVel:-0.262,baroAlt:0.114,deviation:0.133;

23:15:16.603 > >alt:-0.008,vel:-0.240,accelAlt:-0.014,accelVel:-0.251,baroAlt:0.095,deviation:0.109;

23:15:16.616 > >alt:-0.005,vel:-0.233,accelAlt:-0.010,accelVel:-0.243,baroAlt:0.095,deviation:0.105;

23:15:16.619 > >alt:-0.008,vel:-0.239,accelAlt:-0.006,accelVel:-0.235,baroAlt:-0.042,deviation:-0.036;

23:15:16.628 > >alt:-0.011,vel:-0.245,accelAlt:-0.009,accelVel:-0.242,baroAlt:-0.042,deviation:-0.033;

23:15:16.634 > >alt:0.002,vel:-0.218,accelAlt:-0.012,accelVel:-0.247,baroAlt:0.277,deviation:0.290;

23:15:16.639 > >alt:0.015,vel:-0.191,accelAlt:0.001,accelVel:-0.218,baroAlt:0.277,deviation:0.277;

23:15:16.644 > >alt:0.027,vel:-0.165,accelAlt:0.014,accelVel:-0.191,baroAlt:0.277,deviation:0.264;

23:15:16.651 > >alt:0.032,vel:-0.152,accelAlt:0.026,accelVel:-0.164,baroAlt:0.140,deviation:0.114;

23:15:16.655 > >alt:0.036,vel:-0.140,accelAlt:0.031,accelVel:-0.151,baroAlt:0.140,deviation:0.109;

23:15:16.662 > >alt:0.017,vel:-0.176,accelAlt:0.035,accelVel:-0.140,baroAlt:-0.333,deviation:-0.368;

23:15:16.667 > >alt:-0.002,vel:-0.210,accelAlt:0.016,accelVel:-0.175,baroAlt:-0.333,deviation:-0.349;

23:15:16.672 > >alt:-0.019,vel:-0.242,accelAlt:-0.003,accelVel:-0.209,baroAlt:-0.333,deviation:-0.330;

23:15:16.674 > >alt:-0.015,vel:-0.231,accelAlt:-0.020,accelVel:-0.241,baroAlt:0.079,deviation:0.100;

23:15:16.683 > >alt:-0.012,vel:-0.219,accelAlt:-0.017,accelVel:-0.228,baroAlt:0.079,deviation:0.096;

23:15:16.687 > >alt:-0.016,vel:-0.223,accelAlt:-0.013,accelVel:-0.217,baroAlt:-0.079,deviation:-0.066;

23:15:16.695 > >alt:-0.021,vel:-0.226,accelAlt:-0.018,accelVel:-0.220,baroAlt:-0.079,deviation:-0.061;

23:15:16.702 > >alt:-0.024,vel:-0.228,accelAlt:-0.022,accelVel:-0.225,baroAlt:-0.058,deviation:-0.036;

23:15:16.707 > >alt:-0.027,vel:-0.229,accelAlt:-0.025,accelVel:-0.226,baroAlt:-0.058,deviation:-0.033;

23:15:16.711 > >alt:-0.030,vel:-0.231,accelAlt:-0.028,accelVel:-0.228,baroAlt:-0.058,deviation:-0.030;

23:15:16.719 > >alt:-0.044,vel:-0.258,accelAlt:-0.031,accelVel:-0.231,baroAlt:-0.301,deviation:-0.270;

23:15:16.723 > >alt:-0.059,vel:-0.285,accelAlt:-0.046,accelVel:-0.259,baroAlt:-0.301,deviation:-0.255;

23:15:16.730 > >alt:-0.052,vel:-0.269,accelAlt:-0.060,accelVel:-0.285,baroAlt:0.100,deviation:0.161;

23:15:16.735 > >alt:-0.046,vel:-0.254,accelAlt:-0.054,accelVel:-0.269,baroAlt:0.100,deviation:0.154;

23:15:16.735 > >alt:-0.055,vel:-0.268,accelAlt:-0.048,accelVel:-0.252,baroAlt:-0.201,deviation:-0.153;

23:15:16.747 > >alt:-0.064,vel:-0.280,accelAlt:-0.057,accelVel:-0.266,baroAlt:-0.201,deviation:-0.144;

23:15:16.751 > >alt:-0.072,vel:-0.290,accelAlt:-0.066,accelVel:-0.277,baroAlt:-0.201,deviation:-0.135;

23:15:16.758 > >alt:-0.080,vel:-0.300,accelAlt:-0.074,accelVel:-0.287,baroAlt:-0.201,deviation:-0.127;

23:15:16.763 > >alt:-0.088,vel:-0.308,accelAlt:-0.082,accelVel:-0.296,baroAlt:-0.201,deviation:-0.119;

23:15:16.769 > >alt:-0.074,vel:-0.274,accelAlt:-0.090,accelVel:-0.306,baroAlt:0.227,deviation:0.317;

23:15:16.775 > >alt:-0.060,vel:-0.241,accelAlt:-0.075,accelVel:-0.271,baroAlt:0.227,deviation:0.303;

23:15:16.780 > >alt:-0.060,vel:-0.237,accelAlt:-0.062,accelVel:-0.240,baroAlt:-0.032,deviation:0.030;

23:15:16.786 > >alt:-0.060,vel:-0.233,accelAlt:-0.062,accelVel:-0.236,baroAlt:-0.032,deviation:0.030;

23:15:16.790 > >alt:-0.060,vel:-0.231,accelAlt:-0.061,accelVel:-0.234,baroAlt:-0.032,deviation:0.030;

23:15:16.797 > >alt:-0.068,vel:-0.246,accelAlt:-0.061,accelVel:-0.232,baroAlt:-0.201,deviation:-0.140;

23:15:16.802 > >alt:-0.076,vel:-0.261,accelAlt:-0.070,accelVel:-0.248,baroAlt:-0.201,deviation:-0.131;

23:15:16.804 > >alt:-0.074,vel:-0.256,accelAlt:-0.078,accelVel:-0.263,baroAlt:-0.016,deviation:0.062;

23:15:16.814 > >alt:-0.073,vel:-0.251,accelAlt:-0.076,accelVel:-0.257,baroAlt:-0.016,deviation:0.060;

23:15:16.819 > >alt:-0.071,vel:-0.245,accelAlt:-0.074,accelVel:-0.251,baroAlt:-0.016,deviation:0.059;

23:15:16.825 > >alt:-0.072,vel:-0.244,accelAlt:-0.073,accelVel:-0.245,baroAlt:-0.063,deviation:0.009;

23:15:16.830 > >alt:-0.073,vel:-0.244,accelAlt:-0.074,accelVel:-0.245,baroAlt:-0.063,deviation:0.010;

23:15:16.837 > >alt:-0.076,vel:-0.247,accelAlt:-0.075,accelVel:-0.244,baroAlt:-0.106,deviation:-0.031;

23:15:16.841 > >alt:-0.079,vel:-0.252,accelAlt:-0.078,accelVel:-0.249,baroAlt:-0.106,deviation:-0.028;

23:15:16.849 > >alt:-0.072,vel:-0.235,accelAlt:-0.080,accelVel:-0.253,baroAlt:0.095,deviation:0.176;

23:15:16.853 > >alt:-0.065,vel:-0.221,accelAlt:-0.073,accelVel:-0.238,baroAlt:0.095,deviation:0.168;

23:15:16.853 > >alt:-0.058,vel:-0.206,accelAlt:-0.066,accelVel:-0.222,baroAlt:0.095,deviation:0.161;

23:15:16.865 > >alt:-0.047,vel:-0.183,accelAlt:-0.059,accelVel:-0.206,baroAlt:0.174,deviation:0.233;

23:15:16.869 > >alt:-0.037,vel:-0.162,accelAlt:-0.048,accelVel:-0.184,baroAlt:0.174,deviation:0.223;

23:15:16.869 > >alt:-0.045,vel:-0.177,accelAlt:-0.038,accelVel:-0.162,baroAlt:-0.180,deviation:-0.142;

23:15:16.882 > >alt:-0.053,vel:-0.190,accelAlt:-0.046,accelVel:-0.177,baroAlt:-0.180,deviation:-0.133;

23:15:16.888 > >alt:-0.053,vel:-0.189,accelAlt:-0.054,accelVel:-0.191,baroAlt:-0.032,deviation:0.022;

23:15:16.893 > >alt:-0.053,vel:-0.186,accelAlt:-0.054,accelVel:-0.188,baroAlt:-0.032,deviation:0.022;

23:15:16.895 > >alt:-0.053,vel:-0.184,accelAlt:-0.054,accelVel:-0.186,baroAlt:-0.032,deviation:0.022;

23:15:16.904 > >alt:-0.038,vel:-0.152,accelAlt:-0.054,accelVel:-0.184,baroAlt:0.264,deviation:0.318;

23:15:16.908 > >alt:-0.024,vel:-0.123,accelAlt:-0.039,accelVel:-0.153,baroAlt:0.264,deviation:0.303;

23:15:16.908 > >alt:-0.023,vel:-0.121,accelAlt:-0.024,accelVel:-0.124,baroAlt:0.000,deviation:0.024;

23:15:16.921 > >alt:-0.023,vel:-0.120,accelAlt:-0.024,accelVel:-0.122,baroAlt:0.000,deviation:0.024;

23:15:16.925 > >alt:-0.022,vel:-0.118,accelAlt:-0.023,accelVel:-0.121,baroAlt:0.000,deviation:0.023;

23:15:16.933 > >alt:-0.020,vel:-0.114,accelAlt:-0.023,accelVel:-0.120,baroAlt:0.034,deviation:0.057;

23:15:16.936 > >alt:-0.018,vel:-0.110,accelAlt:-0.021,accelVel:-0.116,baroAlt:0.034,deviation:0.055;

23:15:16.936 > >alt:-0.025,vel:-0.125,accelAlt:-0.018,accelVel:-0.112,baroAlt:-0.143,deviation:-0.124;

23:15:16.949 > >alt:-0.031,vel:-0.139,accelAlt:-0.026,accelVel:-0.128,baroAlt:-0.143,deviation:-0.117;

23:15:16.953 > >alt:-0.035,vel:-0.147,accelAlt:-0.032,accelVel:-0.142,baroAlt:-0.090,deviation:-0.058;

23:15:16.961 > >alt:-0.039,vel:-0.155,accelAlt:-0.036,accelVel:-0.150,baroAlt:-0.090,deviation:-0.054;

23:15:16.964 > >alt:-0.042,vel:-0.162,accelAlt:-0.040,accelVel:-0.157,baroAlt:-0.090,deviation:-0.050;

23:15:16.971 > >alt:-0.033,vel:-0.143,accelAlt:-0.043,accelVel:-0.164,baroAlt:0.161,deviation:0.204;

23:15:16.975 > >alt:-0.024,vel:-0.126,accelAlt:-0.034,accelVel:-0.145,baroAlt:0.161,deviation:0.195;

23:15:16.984 > >alt:-0.028,vel:-0.135,accelAlt:-0.025,accelVel:-0.127,baroAlt:-0.100,deviation:-0.076;

23:15:16.989 > >alt:-0.033,vel:-0.142,accelAlt:-0.029,accelVel:-0.135,baroAlt:-0.100,deviation:-0.071;

23:15:16.989 > >alt:-0.025,vel:-0.126,accelAlt:-0.033,accelVel:-0.143,baroAlt:0.132,deviation:0.166;

23:15:16.999 > >alt:-0.018,vel:-0.110,accelAlt:-0.026,accelVel:-0.126,baroAlt:0.132,deviation:0.158;

23:15:17.004 > >alt:-0.011,vel:-0.095,accelAlt:-0.019,accelVel:-0.110,baroAlt:0.132,deviation:0.151;

23:15:17.012 > >alt:-0.014,vel:-0.100,accelAlt:-0.012,accelVel:-0.094,baroAlt:-0.069,deviation:-0.057;

23:15:17.013 > >alt:-0.018,vel:-0.104,accelAlt:-0.015,accelVel:-0.099,baroAlt:-0.069,deviation:-0.054;

23:15:17.023 > >alt:-0.027,vel:-0.120,accelAlt:-0.018,accelVel:-0.101,baroAlt:-0.201,deviation:-0.183;

23:15:17.025 > >alt:-0.037,vel:-0.125,accelAlt:-0.028,accelVel:-0.107,baroAlt:-0.201,deviation:-0.173;

23:15:17.033 > >alt:-0.045,vel:-0.132,accelAlt:-0.037,accelVel:-0.115,baroAlt:-0.201,deviation:-0.164;

23:15:17.035 > >alt:-0.040,vel:-0.108,accelAlt:-0.046,accelVel:-0.120,baroAlt:0.074,deviation:0.120;

23:15:17.044 > >alt:-0.035,vel:-0.082,accelAlt:-0.041,accelVel:-0.094,baroAlt:0.074,deviation:0.115;

23:15:17.052 > >alt:-0.047,vel:-0.099,accelAlt:-0.035,accelVel:-0.075,baroAlt:-0.270,deviation:-0.234;

23:15:17.056 > >alt:-0.059,vel:-0.111,accelAlt:-0.048,accelVel:-0.089,baroAlt:-0.270,deviation:-0.222;

23:15:17.057 > >alt:-0.060,vel:-0.108,accelAlt:-0.059,accelVel:-0.106,baroAlt:-0.085,deviation:-0.025;

23:15:17.067 > >alt:-0.062,vel:-0.104,accelAlt:-0.061,accelVel:-0.101,baroAlt:-0.085,deviation:-0.024;

23:15:17.073 > >alt:-0.064,vel:-0.103,accelAlt:-0.063,accelVel:-0.101,baroAlt:-0.085,deviation:-0.022;

23:15:17.076 > >alt:-0.056,vel:-0.085,accelAlt:-0.064,accelVel:-0.101,baroAlt:0.095,deviation:0.159;

23:15:17.084 > >alt:-0.049,vel:-0.071,accelAlt:-0.057,accelVel:-0.086,baroAlt:0.095,deviation:0.152;

23:15:17.089 > >alt:-0.053,vel:-0.080,accelAlt:-0.050,accelVel:-0.073,baroAlt:-0.116,deviation:-0.067;

23:15:17.096 > >alt:-0.057,vel:-0.090,accelAlt:-0.054,accelVel:-0.084,baroAlt:-0.116,deviation:-0.063;

23:15:17.102 > >alt:-0.046,vel:-0.070,accelAlt:-0.057,accelVel:-0.093,baroAlt:0.172,deviation:0.229;

23:15:17.107 > >alt:-0.035,vel:-0.052,accelAlt:-0.046,accelVel:-0.074,baroAlt:0.172,deviation:0.218;

23:15:17.109 > >alt:-0.025,vel:-0.036,accelAlt:-0.036,accelVel:-0.056,baroAlt:0.172,deviation:0.207;

23:15:17.119 > >alt:-0.018,vel:-0.025,accelAlt:-0.025,accelVel:-0.040,baroAlt:0.124,deviation:0.150;

23:15:17.120 > >alt:-0.011,vel:-0.016,accelAlt:-0.018,accelVel:-0.030,baroAlt:0.124,deviation:0.142;

23:15:17.130 > >alt:-0.013,vel:-0.023,accelAlt:-0.011,accelVel:-0.020,baroAlt:-0.042,deviation:-0.031;

23:15:17.135 > >alt:-0.014,vel:-0.031,accelAlt:-0.013,accelVel:-0.028,baroAlt:-0.042,deviation:-0.029;

23:15:17.140 > >alt:-0.016,vel:-0.036,accelAlt:-0.015,accelVel:-0.033,baroAlt:-0.042,deviation:-0.028;

23:15:17.142 > >alt:-0.019,vel:-0.044,accelAlt:-0.016,accelVel:-0.038,baroAlt:-0.074,deviation:-0.058;

23:15:17.151 > >alt:-0.022,vel:-0.048,accelAlt:-0.019,accelVel:-0.042,baroAlt:-0.074,deviation:-0.055;

23:15:17.155 > >alt:-0.025,vel:-0.051,accelAlt:-0.022,accelVel:-0.047,baroAlt:-0.069,deviation:-0.046;

23:15:17.163 > >alt:-0.027,vel:-0.057,accelAlt:-0.025,accelVel:-0.052,baroAlt:-0.069,deviation:-0.044;

23:15:17.168 > >alt:-0.039,vel:-0.082,accelAlt:-0.027,accelVel:-0.060,baroAlt:-0.254,deviation:-0.226;

23:15:17.175 > >alt:-0.050,vel:-0.107,accelAlt:-0.039,accelVel:-0.086,baroAlt:-0.254,deviation:-0.214;

23:15:17.180 > >alt:-0.061,vel:-0.129,accelAlt:-0.051,accelVel:-0.109,baroAlt:-0.254,deviation:-0.203;

23:15:17.186 > >alt:-0.054,vel:-0.115,accelAlt:-0.061,accelVel:-0.130,baroAlt:0.087,deviation:0.149;

23:15:17.188 > >alt:-0.048,vel:-0.102,accelAlt:-0.055,accelVel:-0.117,baroAlt:0.087,deviation:0.142;

23:15:17.198 > >alt:-0.041,vel:-0.088,accelAlt:-0.048,accelVel:-0.103,baroAlt:0.103,deviation:0.151;

23:15:17.202 > >alt:-0.034,vel:-0.075,accelAlt:-0.041,accelVel:-0.089,baroAlt:0.103,deviation:0.144;

23:15:17.204 > >alt:-0.028,vel:-0.062,accelAlt:-0.034,accelVel:-0.076,baroAlt:0.103,deviation:0.137;

23:15:17.214 > >alt:-0.032,vel:-0.071,accelAlt:-0.028,accelVel:-0.062,baroAlt:-0.111,deviation:-0.083;

23:15:17.218 > >alt:-0.036,vel:-0.080,accelAlt:-0.032,accelVel:-0.072,baroAlt:-0.111,deviation:-0.079;

23:15:17.226 > >alt:-0.051,vel:-0.110,accelAlt:-0.037,accelVel:-0.081,baroAlt:-0.328,deviation:-0.291;

23:15:17.230 > >alt:-0.066,vel:-0.140,accelAlt:-0.052,accelVel:-0.113,baroAlt:-0.328,deviation:-0.276;

23:15:17.237 > >alt:-0.070,vel:-0.150,accelAlt:-0.067,accelVel:-0.142,baroAlt:-0.143,deviation:-0.076;

23:15:17.242 > >alt:-0.075,vel:-0.161,accelAlt:-0.071,accelVel:-0.154,baroAlt:-0.143,deviation:-0.071;

23:15:17.246 > >alt:-0.079,vel:-0.170,accelAlt:-0.076,accelVel:-0.164,baroAlt:-0.143,deviation:-0.067;

23:15:17.254 > >alt:-0.081,vel:-0.176,accelAlt:-0.080,accelVel:-0.174,baroAlt:-0.095,deviation:-0.015;

23:15:17.258 > >alt:-0.083,vel:-0.185,accelAlt:-0.082,accelVel:-0.184,baroAlt:-0.095,deviation:-0.013;

23:15:17.265 > >alt:-0.081,vel:-0.185,accelAlt:-0.084,accelVel:-0.191,baroAlt:-0.026,deviation:0.057;

23:15:17.269 > >alt:-0.079,vel:-0.176,accelAlt:-0.082,accelVel:-0.182,baroAlt:-0.026,deviation:0.056;

23:15:17.269 > >alt:-0.071,vel:-0.156,accelAlt:-0.080,accelVel:-0.174,baroAlt:0.100,deviation:0.181;

23:15:17.282 > >alt:-0.063,vel:-0.122,accelAlt:-0.072,accelVel:-0.140,baroAlt:0.100,deviation:0.172;

23:15:17.286 > >alt:-0.056,vel:-0.093,accelAlt:-0.064,accelVel:-0.110,baroAlt:0.100,deviation:0.164;

23:15:17.289 > >alt:-0.058,vel:-0.092,accelAlt:-0.056,accelVel:-0.088,baroAlt:-0.095,deviation:-0.039;

23:15:17.299 > >alt:-0.060,vel:-0.098,accelAlt:-0.059,accelVel:-0.095,baroAlt:-0.095,deviation:-0.036;

23:15:17.305 > >alt:-0.069,vel:-0.117,accelAlt:-0.061,accelVel:-0.101,baroAlt:-0.222,deviation:-0.161;

23:15:17.308 > >alt:-0.077,vel:-0.134,accelAlt:-0.070,accelVel:-0.118,baroAlt:-0.222,deviation:-0.152;

23:15:17.316 > >alt:-0.090,vel:-0.159,accelAlt:-0.078,accelVel:-0.135,baroAlt:-0.322,deviation:-0.244;

23:15:17.322 > >alt:-0.103,vel:-0.178,accelAlt:-0.091,accelVel:-0.155,baroAlt:-0.322,deviation:-0.231;

23:15:17.325 > >alt:-0.115,vel:-0.196,accelAlt:-0.104,accelVel:-0.174,baroAlt:-0.322,deviation:-0.219;

23:15:17.333 > >alt:-0.109,vel:-0.179,accelAlt:-0.116,accelVel:-0.192,baroAlt:0.016,deviation:0.132;

23:15:17.336 > >alt:-0.104,vel:-0.171,accelAlt:-0.110,accelVel:-0.184,baroAlt:0.016,deviation:0.126;

23:15:17.345 > >alt:-0.091,vel:-0.147,accelAlt:-0.105,accelVel:-0.175,baroAlt:0.174,deviation:0.279;

23:15:17.346 > >alt:-0.079,vel:-0.119,accelAlt:-0.092,accelVel:-0.146,baroAlt:0.174,deviation:0.266;

23:15:17.355 > >alt:-0.066,vel:-0.093,accelAlt:-0.079,accelVel:-0.118,baroAlt:0.174,deviation:0.254;

23:15:17.359 > >alt:-0.070,vel:-0.101,accelAlt:-0.067,accelVel:-0.094,baroAlt:-0.137,deviation:-0.070;

23:15:17.367 > >alt:-0.074,vel:-0.108,accelAlt:-0.071,accelVel:-0.102,baroAlt:-0.137,deviation:-0.066;

23:15:17.369 > >alt:-0.071,vel:-0.102,accelAlt:-0.075,accelVel:-0.111,baroAlt:0.011,deviation:0.086;

23:15:17.378 > >alt:-0.067,vel:-0.096,accelAlt:-0.071,accelVel:-0.104,baroAlt:0.011,deviation:0.082;

23:15:17.385 > >alt:-0.074,vel:-0.111,accelAlt:-0.068,accelVel:-0.098,baroAlt:-0.196,deviation:-0.128;

23:15:17.389 > >alt:-0.081,vel:-0.125,accelAlt:-0.075,accelVel:-0.113,baroAlt:-0.196,deviation:-0.121;

23:15:17.394 > >alt:-0.087,vel:-0.137,accelAlt:-0.082,accelVel:-0.126,baroAlt:-0.196,deviation:-0.114;

23:15:17.401 > >alt:-0.094,vel:-0.148,accelAlt:-0.088,accelVel:-0.136,baroAlt:-0.201,deviation:-0.113;

23:15:17.406 > >alt:-0.100,vel:-0.157,accelAlt:-0.095,accelVel:-0.146,baroAlt:-0.201,deviation:-0.106;

23:15:17.412 > >alt:-0.114,vel:-0.182,accelAlt:-0.101,accelVel:-0.155,baroAlt:-0.365,deviation:-0.264;

23:15:17.417 > >alt:-0.128,vel:-0.205,accelAlt:-0.115,accelVel:-0.180,baroAlt:-0.365,deviation:-0.250;

23:15:17.424 > >alt:-0.134,vel:-0.217,accelAlt:-0.129,accelVel:-0.206,baroAlt:-0.238,deviation:-0.109;

23:15:17.429 > >alt:-0.141,vel:-0.227,accelAlt:-0.136,accelVel:-0.217,baroAlt:-0.238,deviation:-0.102;

23:15:17.434 > >alt:-0.147,vel:-0.237,accelAlt:-0.142,accelVel:-0.228,baroAlt:-0.238,deviation:-0.096;

23:15:17.441 > >alt:-0.154,vel:-0.249,accelAlt:-0.148,accelVel:-0.238,baroAlt:-0.264,deviation:-0.116;

23:15:17.446 > >alt:-0.161,vel:-0.261,accelAlt:-0.155,accelVel:-0.250,baroAlt:-0.264,deviation:-0.109;

23:15:17.452 > >alt:-0.153,vel:-0.244,accelAlt:-0.162,accelVel:-0.262,baroAlt:0.021,deviation:0.183;

23:15:17.457 > >alt:-0.146,vel:-0.228,accelAlt:-0.154,accelVel:-0.245,baroAlt:0.021,deviation:0.176;

23:15:17.462 > >alt:-0.138,vel:-0.212,accelAlt:-0.147,accelVel:-0.229,baroAlt:0.021,deviation:0.168;

23:15:17.468 > >alt:-0.121,vel:-0.175,accelAlt:-0.140,accelVel:-0.213,baroAlt:0.238,deviation:0.377;

